"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00042","","","","1","1","3","0","5","5","10","2","7","6","1","3","3","7","1","4","0.4","0","12.2","0.4","12.6","3","0.133333333","","0.133333333","0.6","0.3","0.6","0.3","0.08","0.04","2.44","1.22","100","3.174603175","50","1.333333333","2.666666667","1.333333333","2.666666667","40.66666667","81.33333333","42","84"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00043","","","","1","1","4","0","3","3","10","2","","","1","5","5","2","8","8","1.2","0","1.4","1.2","2.6","4","0.3","","0.3","1.333333333","0.4","1.333333333","0.4","0.4","0.12","0.466666667","0.14","100","46.15384615","30","4","13.33333333","4","13.33333333","4.666666667","15.55555556","8.666666667","28.88888889"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00044","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00045","","","","2","1","13","9","9","9","10","9","4","","3","5","4","3","7","7","1.4","0.5","2.2","1.9","4.1","22","0.107692308","0.055555556","0.086363636","2.444444444","2.2","1.444444444","1.3","0.211111111","0.19","0.244444444","0.22","59.09090909","46.34146341","90","4.666666667","5.185185185","6.333333333","7.037037037","7.333333333","8.148148148","13.66666667","15.18518519"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00046","","","","","","0","0","2","2","10","0","","","","","","2","8","8","0","0","0.4","0","0.4","0","","","","0","0","0","0","0","0","0.2","0.04","","0","20","0","0","0","0","1.333333333","6.666666667","1.333333333","6.666666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00047","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00048","","","","","","0","0","2","2","10","0","","","","","","2","2","8","0","0","7.4","0","7.4","0","","","","0","0","0","0","0","0","3.7","0.74","","0","20","0","0","0","0","24.66666667","123.3333333","24.66666667","123.3333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00049","","","","","","0","0","10","10","10","0","","","","","","6","3","4","0","0","9.2","0","9.2","0","","","","0","0","0","0","0","0","0.92","0.92","","0","100","0","0","0","0","30.66666667","30.66666667","30.66666667","30.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00005","","","","2","1","5","5","10","10","10","6","","","2","3","4","9","2","3","0.9","0.3","7.2","1.2","8.4","10","0.18","0.06","0.12","1","1","0.5","0.5","0.12","0.12","0.72","0.72","50","14.28571429","100","3","3","4","4","24","24","28","28"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00050","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00051","","","","1","1","10","5","10","10","10","5","3","","1","4","5","7","1","4","1.4","0.3","5.4","1.7","7.1","15","0.14","0.06","0.113333333","1.5","1.5","1","1","0.17","0.17","0.54","0.54","66.66666667","23.94366197","100","4.666666667","4.666666667","5.666666667","5.666666667","18","18","23.66666667","23.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00052","","","","","","0","0","4","4","10","0","","","","","","6","4","5","0","0","5.6","0","5.6","0","","","","0","0","0","0","0","0","1.4","0.56","","0","40","0","0","0","0","18.66666667","46.66666667","18.66666667","46.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00053","","","","1","1","13","18","10","10","10","8","6","5","1","5","6","6","1","4","2.5","0.7","6.4","3.2","9.6","31","0.192307692","0.038888889","0.103225806","3.1","3.1","1.3","1.3","0.32","0.32","0.64","0.64","41.93548387","33.33333333","100","8.333333333","8.333333333","10.66666667","10.66666667","21.33333333","21.33333333","32","32"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00054","","","","","","0","0","1","1","10","0","","","","","","1","8","9","0","0","0.4","0","0.4","0","","","","0","0","0","0","0","0","0.4","0.04","","0","10","0","0","0","0","1.333333333","13.33333333","1.333333333","13.33333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00055","","","","1","1","4","0","7","7","10","2","","","1","2","2","5","1","5","0.2","0","4.2","0.2","4.4","4","0.05","","0.05","0.571428571","0.4","0.571428571","0.4","0.028571429","0.02","0.6","0.42","100","4.545454545","70","0.666666667","0.952380952","0.666666667","0.952380952","14","20","14.66666667","20.95238095"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00056","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00057","","","","","","0","0","6","6","10","0","","","","","","6","4","5","0","0","6.8","0","6.8","0","","","","0","0","0","0","0","0","1.133333333","0.68","","0","60","0","0","0","0","22.66666667","37.77777778","22.66666667","37.77777778"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00058","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00059","","","","2","1","4","8","5","5","10","4","5","8","1","3","2","4","7","7","0.2","0.2","1","0.4","1.4","12","0.05","0.025","0.033333333","2.4","1.2","0.8","0.4","0.08","0.04","0.2","0.1","33.33333333","28.57142857","50","0.666666667","1.333333333","1.333333333","2.666666667","3.333333333","6.666666667","4.666666667","9.333333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00006","","","","","","0","0","6","6","10","0","","","","","","5","4","6","0","0","9.4","0","9.4","0","","","","0","0","0","0","0","0","1.566666667","0.94","","0","60","0","0","0","0","31.33333333","52.22222222","31.33333333","52.22222222"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00060","","","","","","0","0","7","7","10","0","","","","","","6","1","5","0","0","4.8","0","4.8","0","","","","0","0","0","0","0","0","0.685714286","0.48","","0","70","0","0","0","0","16","22.85714286","16","22.85714286"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00061","","","","4","1","2","7","10","10","10","6","","","3","4","4","4","3","6","0.2","0.2","1.8","0.4","2.2","9","0.1","0.028571429","0.044444444","0.9","0.9","0.2","0.2","0.04","0.04","0.18","0.18","22.22222222","18.18181818","100","0.666666667","0.666666667","1.333333333","1.333333333","6","6","7.333333333","7.333333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00062","","","","2","1","8","18","9","9","10","8","","","6","3","4","6","2","5","1.1","0.7","2.8","1.8","4.6","26","0.1375","0.038888889","0.069230769","2.888888889","2.6","0.888888889","0.8","0.2","0.18","0.311111111","0.28","30.76923077","39.13043478","90","3.666666667","4.074074074","6","6.666666667","9.333333333","10.37037037","15.33333333","17.03703704"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00063","","","","4","2","8","12","10","10","10","10","","","4","4","5","6","1","5","2","0.5","3","2.5","5.5","20","0.25","0.041666667","0.125","2","2","0.8","0.8","0.25","0.25","0.3","0.3","40","45.45454545","100","6.666666667","6.666666667","8.333333333","8.333333333","10","10","18.33333333","18.33333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00064","","","","1","1","20","32","8","8","10","7","","","1","4","7","7","3","4","3.1","1.2","7.6","4.3","11.9","52","0.155","0.0375","0.082692308","6.5","5.2","2.5","2","0.5375","0.43","0.95","0.76","38.46153846","36.13445378","80","10.33333333","12.91666667","14.33333333","17.91666667","25.33333333","31.66666667","39.66666667","49.58333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00065","","","","1","1","11","8","10","10","10","8","","","4","5","5","6","3","5","1.5","0.4","9.8","1.9","11.7","19","0.136363636","0.05","0.1","1.9","1.9","1.1","1.1","0.19","0.19","0.98","0.98","57.89473684","16.23931624","100","5","5","6.333333333","6.333333333","32.66666667","32.66666667","39","39"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00066","","","","1","2","2","4","9","9","10","1","","","3","2","3","5","2","6","0.2","0.1","4","0.3","4.3","6","0.1","0.025","0.05","0.666666667","0.6","0.222222222","0.2","0.033333333","0.03","0.444444444","0.4","33.33333333","6.976744186","90","0.666666667","0.740740741","1","1.111111111","13.33333333","14.81481481","14.33333333","15.92592593"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00067","","","","1","1","","","8","8","10","1","","","1","3","3","7","1","4","","","13.2","","","","","","","","","","","","","1.65","1.32","","","80","","","","","44","55","",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00068","","","","3","1","4","3","8","8","10","2","1","8","5","4","5","4","6","7","1.1","0.2","6.4","1.3","7.7","7","0.275","0.066666667","0.185714286","0.875","0.7","0.5","0.4","0.1625","0.13","0.8","0.64","57.14285714","16.88311688","80","3.666666667","4.583333333","4.333333333","5.416666667","21.33333333","26.66666667","25.66666667","32.08333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00069","","","","1","2","43","43","8","8","10","8","4","8","2","5","6","7","1","4","8.3","2.7","7.4","11","18.4","86","0.193023256","0.062790698","0.127906977","10.75","8.6","5.375","4.3","1.375","1.1","0.925","0.74","50","59.7826087","80","27.66666667","34.58333333","36.66666667","45.83333333","24.66666667","30.83333333","61.33333333","76.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00007","","","","2","2","6","4","8","8","10","4","","","2","3","3","8","2","3","0.5","0.1","5.2","0.6","5.8","10","0.083333333","0.025","0.06","1.25","1","0.75","0.6","0.075","0.06","0.65","0.52","60","10.34482759","80","1.666666667","2.083333333","2","2.5","17.33333333","21.66666667","19.33333333","24.16666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00070","","","","3","1","14","20","10","10","10","9","5","","3","4","5","5","2","6","1.8","0.6","4.8","2.4","7.2","34","0.128571429","0.03","0.070588235","3.4","3.4","1.4","1.4","0.24","0.24","0.48","0.48","41.17647059","33.33333333","100","6","6","8","8","16","16","24","24"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00071","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00072","","","","","","0","0","7","7","10","0","","","","","","6","1","5","0","0","5.2","0","5.2","0","","","","0","0","0","0","0","0","0.742857143","0.52","","0","70","0","0","0","0","17.33333333","24.76190476","17.33333333","24.76190476"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00073","","","","3","1","12","21","5","5","10","5","","","1","4","4","5","1","5","1.4","0.7","3.2","2.1","5.3","33","0.116666667","0.033333333","0.063636364","6.6","3.3","2.4","1.2","0.42","0.21","0.64","0.32","36.36363636","39.62264151","50","4.666666667","9.333333333","7","14","10.66666667","21.33333333","17.66666667","35.33333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00074","","","","3","1","8","5","10","10","10","6","","","1","4","4","6","3","4","1.3","0.3","14.8","1.6","16.4","13","0.1625","0.06","0.123076923","1.3","1.3","0.8","0.8","0.16","0.16","1.48","1.48","61.53846154","9.756097561","100","4.333333333","4.333333333","5.333333333","5.333333333","49.33333333","49.33333333","54.66666667","54.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00075","","","","1","1","4","5","6","6","10","3","","","1","4","4","4","4","6","0.5","0.1","1.6","0.6","2.2","9","0.125","0.02","0.066666667","1.5","0.9","0.666666667","0.4","0.1","0.06","0.266666667","0.16","44.44444444","27.27272727","60","1.666666667","2.777777778","2","3.333333333","5.333333333","8.888888889","7.333333333","12.22222222"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00076","","","","","","0","0","9","9","10","0","","","","","","7","1","4","0","0","12.6","0","12.6","0","","","","0","0","0","0","0","0","1.4","1.26","","0","90","0","0","0","0","42","46.66666667","42","46.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00077","","","","1","1","11","6","6","6","10","6","","","2","4","4","3","7","7","1.6","0.3","2.6","1.9","4.5","17","0.145454545","0.05","0.111764706","2.833333333","1.7","1.833333333","1.1","0.316666667","0.19","0.433333333","0.26","64.70588235","42.22222222","60","5.333333333","8.888888889","6.333333333","10.55555556","8.666666667","14.44444444","15","25"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00078","","","","2","1","1","0","5","5","10","1","","","1","3","3","2","8","8","0.1","0","1.4","0.1","1.5","1","0.1","","0.1","0.2","0.1","0.2","0.1","0.02","0.01","0.28","0.14","100","6.666666667","50","0.333333333","0.666666667","0.333333333","0.666666667","4.666666667","9.333333333","5","10"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00079","","","","","","0","0","6","6","10","0","","","","","","2","6","8","0","0","3.4","0","3.4","0","","","","0","0","0","0","0","0","0.566666667","0.34","","0","60","0","0","0","0","11.33333333","18.88888889","11.33333333","18.88888889"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00008","","","","","","0","0","1","1","10","0","","","","","","1","8","9","0","0","0.8","0","0.8","0","","","","0","0","0","0","0","0","0.8","0.08","","0","10","0","0","0","0","2.666666667","26.66666667","2.666666667","26.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00080","","","","2","5","5","22","8","8","10","8","8","","6","6","8","5","3","5","2.3","2.2","3.4","4.5","7.9","27","0.46","0.1","0.166666667","3.375","2.7","0.625","0.5","0.5625","0.45","0.425","0.34","18.51851852","56.96202532","80","7.666666667","9.583333333","15","18.75","11.33333333","14.16666667","26.33333333","32.91666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00081","","","","4","2","3","0","9","9","10","2","","","3","3","3","2","5","8","0.3","0","1.4","0.3","1.7","3","0.1","","0.1","0.333333333","0.3","0.333333333","0.3","0.033333333","0.03","0.155555556","0.14","100","17.64705882","90","1","1.111111111","1","1.111111111","4.666666667","5.185185185","5.666666667","6.296296296"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00082","","","","","","0","0","5","5","10","0","","","","","","3","8","8","0","0","","0","","0","","","","0","0","0","0","0","0","","","","","50","0","0","0","0","","","",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00083","","","","1","1","35","20","10","10","10","10","9","9","1","6","6","8","2","4","6.6","0.9","5.8","7.5","13.3","55","0.188571429","0.045","0.136363636","5.5","5.5","3.5","3.5","0.75","0.75","0.58","0.58","63.63636364","56.39097744","100","22","22","25","25","19.33333333","19.33333333","44.33333333","44.33333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00084","","","","2","1","17","21","10","10","10","10","","","3","5","4","4","3","6","1.7","1.3","9.8","3","12.8","38","0.1","0.061904762","0.078947368","3.8","3.8","1.7","1.7","0.3","0.3","0.98","0.98","44.73684211","23.4375","100","5.666666667","5.666666667","10","10","32.66666667","32.66666667","42.66666667","42.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00085","","","","1","1","7","4","4","4","10","4","","","2","3","3","8","3","4","1.4","0.1","9.6","1.5","11.1","11","0.2","0.025","0.136363636","2.75","1.1","1.75","0.7","0.375","0.15","2.4","0.96","63.63636364","13.51351351","40","4.666666667","11.66666667","5","12.5","32","80","37","92.5"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00086","","","","","","0","0","2","2","10","0","","","","","","1","8","9","0","0","0.2","0","0.2","0","","","","0","0","0","0","0","0","0.1","0.02","","0","20","0","0","0","0","0.666666667","3.333333333","0.666666667","3.333333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00087","","","","1","1","","","9","9","10","1","","","1","2","2","8","3","3","","","8.6","","","","","","","","","","","","","0.955555556","0.86","","","90","","","","","28.66666667","31.85185185","",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00088","","","","1","1","1","4","2","2","10","2","","","1","2","3","3","7","8","0.2","0.2","2","0.4","2.4","5","0.2","0.05","0.08","2.5","0.5","0.5","0.1","0.2","0.04","1","0.2","20","16.66666667","20","0.666666667","3.333333333","1.333333333","6.666666667","6.666666667","33.33333333","8","40"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00089","","","","","","0","0","2","2","10","0","","","","","","2","8","8","0","0","1.2","0","1.2","0","","","","0","0","0","0","0","0","0.6","0.12","","0","20","0","0","0","0","4","20","4","20"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00009","","","","2","2","16","15","10","10","10","7","4","3","4","4","4","6","2","4","2.2","0.6","7.8","2.8","10.6","31","0.1375","0.04","0.090322581","3.1","3.1","1.6","1.6","0.28","0.28","0.78","0.78","51.61290323","26.41509434","100","7.333333333","7.333333333","9.333333333","9.333333333","26","26","35.33333333","35.33333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00090","","","","","","0","0","3","3","10","0","","","","","","1","9","9","0","0","0.2","0","0.2","0","","","","0","0","0","0","0","0","0.066666667","0.02","","0","30","0","0","0","0","0.666666667","2.222222222","0.666666667","2.222222222"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00091","","","","1","1","11","15","8","8","10","7","3","4","1","4","4","7","1","3","2","0.5","4.2","2.5","6.7","26","0.181818182","0.033333333","0.096153846","3.25","2.6","1.375","1.1","0.3125","0.25","0.525","0.42","42.30769231","37.31343284","80","6.666666667","8.333333333","8.333333333","10.41666667","14","17.5","22.33333333","27.91666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00092","","","","","","0","0","10","10","10","0","","","","","","8","1","3","0","0","10.2","0","10.2","0","","","","0","0","0","0","0","0","1.02","1.02","","0","100","0","0","0","0","34","34","34","34"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00093","","","","1","1","2","3","9","9","10","2","","","1","3","5","8","3","3","0.7","0.2","8.6","0.9","9.5","5","0.35","0.066666667","0.18","0.555555556","0.5","0.222222222","0.2","0.1","0.09","0.955555556","0.86","40","9.473684211","90","2.333333333","2.592592593","3","3.333333333","28.66666667","31.85185185","31.66666667","35.18518519"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00094","","","","1","1","4","6","9","9","10","3","","","1","3","5","7","3","4","1","0.2","5","1.2","6.2","10","0.25","0.033333333","0.12","1.111111111","1","0.444444444","0.4","0.133333333","0.12","0.555555556","0.5","40","19.35483871","90","3.333333333","3.703703704","4","4.444444444","16.66666667","18.51851852","20.66666667","22.96296296"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00095","","","","1","1","13","10","10","10","10","8","","","2","4","7","8","1","3","3.3","0.4","9.6","3.7","13.3","23","0.253846154","0.04","0.160869565","2.3","2.3","1.3","1.3","0.37","0.37","0.96","0.96","56.52173913","27.81954887","100","11","11","12.33333333","12.33333333","32","32","44.33333333","44.33333333"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00096","","","","1","2","17","18","10","10","10","10","6","8","3","5","6","7","5","4","3.1","0.5","6.2","3.6","9.8","35","0.182352941","0.027777778","0.102857143","3.5","3.5","1.7","1.7","0.36","0.36","0.62","0.62","48.57142857","36.73469388","100","10.33333333","10.33333333","12","12","20.66666667","20.66666667","32.66666667","32.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00097","","","","","","","","4","4","10","","5","8","","","","4","7","6","","","1.8","","","","","","","","","","","","","0.45","0.18","","","40","","","","","6","15","",""
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00098","","","","1","1","4","3","5","5","10","2","","","2","3","4","5","3","5","0.6","0.1","3.6","0.7","4.3","7","0.15","0.033333333","0.1","1.4","0.7","0.8","0.4","0.14","0.07","0.72","0.36","57.14285714","16.27906977","50","2","4","2.333333333","4.666666667","12","24","14.33333333","28.66666667"
"","","GHP2014TON-PT02","","","","","","","","","GHP2014TON-PT02-00099","","","","","","0","0","0","0","10","0","","","","","","","","","0","0","0","0","0","0","","","","","0","","0","","0","","0","","","0","0","","0","","0","","0",""
