"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00023","","","","26","24","6","7","7","1","1","9","7","19","24","3.4","2","2","5","5","1","","","1","5","5","5","","","","","","","","","","","","5.4","7.4","43","0.178947368","0.083333333","0.125581395","4.777777778","1.653846154","2.111111111","0.730769231","0.6","0.207692308","0.222222222","0.076923077","44.18604651","72.97297297","34.61538462","","","4.843304843","13.99176955","7.692307692","22.22222222","2.849002849","8.230452675","","","10.54131054","30.4526749"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00024","","","","26","16","2","8","4","1","1","8","4","5","0","1","0","0.6","5","5","1","50.9","12.9","1","9","7","1","3.21","1.6","0.92","46.18","79.42","18.1","58.9","7.48","10.15","1.29","0.36","1","1.6","5","0.2","","0.2","0.625","0.192307692","0.625","0.192307692","0.125","0.038461538","0.075","0.023076923","100","62.5","30.76923077","25.34381139","0.253438114","1.424501425","4.62962963","1.424501425","4.62962963","0.854700855","2.777777778","0.361022954","1.173324602","2.279202279","7.407407407"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00025","","","","26","18","4","4","5","1","1","8","8","8","26","1.2","1.2","4","9","5","1","50","12.7","1","5","7","3","3.06","1.61","0.83","101.12","98.24","14.48","55.59","9.39","12.89","0.71","0.54","2.4","6.4","34","0.15","0.046153846","0.070588235","4.25","1.307692308","1","0.307692308","0.3","0.092307692","0.5","0.153846154","23.52941176","37.5","30.76923077","25.4","0.6096","1.709401709","5.555555556","3.418803419","11.11111111","5.698005698","18.51851852","0.868376068","2.822222222","9.116809117","29.62962963"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00026","","","","26","11","3","7","4","1","1","7","7","4","9","0.6","0.2","1","7","3","1","50.7","12.4","1","5","7","5","2.82","1.66","0.77","46.96","72.88","36.67","51.82","11.07","14.81","1.07","0.93","0.8","1.8","13","0.15","0.022222222","0.061538462","1.857142857","0.5","0.571428571","0.153846154","0.114285714","0.030769231","0.142857143","0.038461538","30.76923077","44.44444444","26.92307692","24.45759369","0.19566075","0.854700855","3.174603175","1.13960114","4.232804233","1.424501425","5.291005291","0.278719016","1.035242061","2.564102564","9.523809524"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00027","","","","26","19","2","3","5","1","1","10","10","26","28","4","1.6","1.5","5","5","3","","","1","5","5","5","","","","","","","","","","","","5.6","7.1","54","0.153846154","0.057142857","0.103703704","5.4","2.076923077","2.6","1","0.56","0.215384615","0.15","0.057692308","48.14814815","78.87323944","38.46153846","","","5.698005698","14.81481481","7.977207977","20.74074074","2.136752137","5.555555556","","","10.11396011","26.2962963"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00028","","","","26","19","1","2","5","1","1","14","14","27","31","6","2","5.2","1","3","1","50.8","14","3","5","5","5","2.86","1.53","0.81","167.19","103.63","17.64","58.63","10","13.44","0","0.26","8","13.2","58","0.222222222","0.064516129","0.137931034","4.142857143","2.230769231","1.928571429","1.038461538","0.571428571","0.307692308","0.371428571","0.2","46.55172414","60.60606061","53.84615385","27.55905512","2.204724409","8.547008547","15.87301587","11.3960114","21.16402116","7.407407407","13.75661376","3.140633062","5.832604258","18.8034188","34.92063492"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00029","","","","26","10","5","7","2","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.53846154","","","","","","","","","","","",""
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00030","","","","26","24","2","7","6","1","1","15","5","0","6","0","0.2","12.5","9","5","1","51","13.1","1","5","5","3","5.41","2.06","1.21","54.07","94.81","27.87","56.21","3.04","4.35","14.8","0.42","0.2","12.7","6","","0.033333333","0.033333333","0.4","0.230769231","0","0","0.013333333","0.007692308","0.833333333","0.480769231","0","1.57480315","57.69230769","25.68627451","0.051372549","0","0","0.284900285","0.49382716","17.80626781","30.86419753","0.073180269","0.1268458","18.09116809","31.35802469"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00031","","","","26","17","1","1","9","1","1","12","12","27","8","7","0.2","15","3","3","1","50.3","14.8","1","7","9","3","2.6","1.56","0.91","128.69","101.66","0.52","63.95","7.37","10.33","","0.26","7.2","22.2","35","0.259259259","0.025","0.205714286","2.916666667","1.346153846","2.25","1.038461538","0.6","0.276923077","1.25","0.576923077","77.14285714","32.43243243","46.15384615","29.42345924","2.118489066","9.971509972","21.60493827","10.25641026","22.22222222","21.36752137","46.2962963","3.017790692","6.538546499","31.62393162","68.51851852"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00032","","","","26","15","2","2","6","1","1","12","10","24","37","4.2","2","7","3","3","1","50.5","12.3","1","3","5","3","1.97","1.16","0.81","78.96","90.55","9.79","62.14","5.81","7.8","7.13","0.19","6.2","13.2","61","0.175","0.054054054","0.101639344","5.083333333","2.346153846","2","0.923076923","0.516666667","0.238461538","0.583333333","0.269230769","39.3442623","46.96969697","46.15384615","24.35643564","1.51009901","5.982905983","12.96296296","8.831908832","19.13580247","9.971509972","21.60493827","2.151138191","4.660799413","18.8034188","40.74074074"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00033","","","","26","3","9","9","2","1","1","3","2","","","","","","7","5","1","50.8","13.7","","","","","2.73","1.59","0.88","60.93","84.77","23.77","59.18","7.65","10.61","2.3","0.62","","","","","","","","","","","","","","","","","11.53846154","26.96850394","","","","","","","","","","",""
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00034","","","","26","5","1","3","4","1","1","2","2","","","","","","3","3","1","50.1","16.6","","","","","3.1","1.18","0.82","31.16","58.99","","70.8","3.18","4.74","1.93","0.07","","","","","","","","","","","","","","","","","7.692307692","33.13373253","","","","","","","","","","",""
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00035","","","","26","22","1","1","6","1","1","11","11","20","17","4","0.5","12","1","3","1","","","3","5","5","3","","","","","","","","","","","","4.5","16.5","37","0.2","0.029411765","0.121621622","3.363636364","1.423076923","1.818181818","0.769230769","0.409090909","0.173076923","1.090909091","0.461538462","54.05405405","27.27272727","42.30769231","","","5.698005698","13.46801347","6.41025641","15.15151515","17.09401709","40.4040404","","","23.5042735","55.55555556"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00036","","","","26","23","2","2","7","1","1","16","16","45","75","4.2","2","11","5","5","1","44","14","1","9","7","1","3.27","1.59","0.9","94.34","81.79","35.21","59.85","5.66","7.55","6.61","1.15","6.2","17.2","120","0.093333333","0.026666667","0.051666667","7.5","4.615384615","2.8125","1.730769231","0.3875","0.238461538","0.6875","0.423076923","37.5","36.04651163","61.53846154","31.81818182","1.972727273","5.982905983","9.722222222","8.831908832","14.35185185","15.66951567","25.46296296","2.81015281","4.566498316","24.5014245","39.81481481"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00037","","","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00038","","","","26","18","1","7","7","1","1","9","9","20","45","3","2","9","5","5","1","","","1","5","7","3","","","","","","","","","","","","5","14","65","0.15","0.044444444","0.076923077","7.222222222","2.5","2.222222222","0.769230769","0.555555556","0.192307692","1","0.346153846","30.76923077","35.71428571","34.61538462","","","4.273504274","12.34567901","7.122507123","20.57613169","12.82051282","37.03703704","","","19.94301994","57.61316872"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00039","","","","26","23","5","9","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00040","","","","26","21","1","3","6","1","1","9","9","9","26","1.6","1.6","7","5","5","1","50.1","11","1","7","3","3","4.13","1.89","1.29","79.8","96.93","36.54","56.81","4.45","6.4","9.75","0.56","3.2","10.2","35","0.177777778","0.061538462","0.091428571","3.888888889","1.346153846","1","0.346153846","0.355555556","0.123076923","0.777777778","0.269230769","25.71428571","31.37254902","34.61538462","21.95608782","0.70259481","2.279202279","6.58436214","4.558404558","13.16872428","9.971509972","28.80658436","1.000847308","2.891336668","14.52991453","41.97530864"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00041","","","","26","19","1","4","6","1","1","18","18","93","25","9","1","4","3","3","1","49.6","12.9","3","5","9","3","3.72","1.87","1.15","244.16","144.08","36.5","54.77","5.66","8.12","9.15","1.07","10","14","118","0.096774194","0.04","0.084745763","6.555555556","4.538461538","5.166666667","3.576923077","0.555555556","0.384615385","0.222222222","0.153846154","78.81355932","71.42857143","69.23076923","26.00806452","2.600806452","12.82051282","18.51851852","14.24501425","20.57613169","5.698005698","8.230452675","3.704852495","5.351453604","19.94301994","28.80658436"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00042","","","","26","18","2","3","7","1","1","12","12","14","19","3","2","5","1","3","1","50.8","12.8","1","7","7","3","2.15","1.29","0.58","","53.95","12.71","56.76","8.62","11.44","4.71","0.56","5","10","33","0.214285714","0.105263158","0.151515152","2.75","1.269230769","1.166666667","0.538461538","0.416666667","0.192307692","0.416666667","0.192307692","42.42424242","50","46.15384615","25.19685039","1.25984252","4.273504274","9.259259259","7.122507123","15.43209877","7.122507123","15.43209877","1.794647464","3.888402839","14.24501425","30.86419753"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00043","","","","26","20","3","5","6","1","1","8","3","10","14","2.2","0.2","4","5","5","1","50.7","11.9","1","7","5","3","2.86","1.54","0.75","","57.36","11.17","55.75","7.63","10.12","6.33","0.43","2.4","6.4","24","0.22","0.014285714","0.1","3","0.923076923","1.25","0.384615385","0.3","0.092307692","0.5","0.153846154","41.66666667","37.5","30.76923077","23.47140039","0.563313609","3.133903134","10.18518519","3.418803419","11.11111111","5.698005698","18.51851852","0.802441039","2.607933377","9.116809117","29.62962963"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00044","","","","26","13","2","4","5","1","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.38461538","","","","","","","","","","","",""
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00045","","","","26","12","2","2","7","1","1","11","10","44","46","5.2","1.5","4","5","5","1","51","14.9","1","5","7","5","2.55","1.4","0.84","77.28","76.96","9.85","62.89","6.6","9.27","0.48","0.25","6.7","10.7","90","0.118181818","0.032608696","0.074444444","8.181818182","3.461538462","4","1.692307692","0.609090909","0.257692308","0.363636364","0.153846154","48.88888889","62.61682243","42.30769231","29.21568627","1.95745098","7.407407407","17.50841751","9.544159544","22.55892256","5.698005698","13.46801347","2.78839171","6.590744042","15.24216524","36.02693603"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00046","","","","26","17","1","1","6","1","1","4","3","7","18","1.5","0.4","3","7","6","1","50.6","14.4","1","5","3","5","3.25","1.46","0.88","34.74","57.78","32.58","62.54","5.1","7.04","5.52","0.37","1.9","4.9","25","0.214285714","0.022222222","0.076","6.25","0.961538462","1.75","0.269230769","0.475","0.073076923","0.75","0.115384615","28","38.7755102","15.38461538","28.45849802","0.540711462","2.136752137","13.88888889","2.706552707","17.59259259","4.273504274","27.77777778","0.770244249","5.006587615","6.98005698","45.37037037"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00047","","","","26","16","1","5","6","1","1","6","5","13","25","3","2.5","3","5","5","1","50.9","12.7","1","5","7","3","4.24","1.81","0.99","5.02","76.67","34.34","56.35","4.32","5.53","11.94","0.47","5.5","8.5","38","0.230769231","0.1","0.144736842","6.333333333","1.461538462","2.166666667","0.5","0.916666667","0.211538462","0.5","0.115384615","34.21052632","64.70588235","23.07692308","24.95088409","1.372298625","4.273504274","18.51851852","7.834757835","33.95061728","4.273504274","18.51851852","1.954841346","8.470979165","12.10826211","52.4691358"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00048","","","","26","19","5","5","5","1","1","11","11","20","17","5","1.4","4","5","5","2","43.7","12.1","1","5","3","5","3.51","1.72","0.87","73.96","108.15","17.46","56.56","8.01","11.1","3.21","0.57","6.4","10.4","37","0.25","0.082352941","0.172972973","3.363636364","1.423076923","1.818181818","0.769230769","0.581818182","0.246153846","0.363636364","0.153846154","54.05405405","61.53846154","42.30769231","27.68878719","1.77208238","7.122507123","16.83501684","9.116809117","21.54882155","5.698005698","13.46801347","2.524333874","5.96660734","14.81481481","35.01683502"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00049","","","","26","18","4","7","8","1","1","18","18","45","45","7","4","17","1","3","3","50.5","11.4","3","3","9","5","3.25","1.85","0.82","39.33","81.23","43.82","48.09","12.93","17.56","1.6","1.04","11","28","90","0.155555556","0.088888889","0.122222222","5","3.461538462","2.5","1.730769231","0.611111111","0.423076923","0.944444444","0.653846154","50","39.28571429","69.23076923","22.57425743","2.483168317","9.971509972","14.40329218","15.66951567","22.63374486","24.21652422","34.97942387","3.537276805","5.109399829","39.88603989","57.61316872"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00050","","","","26","14","2","4","7","1","1","14","14","46","34","7","2.2","6","3","3","1","50.7","14","3","7","7","3","2.56","1.35","0.75","26.66","95.64","7.98","58.24","7.37","10.27","5.61","0.52","9.2","15.2","80","0.152173913","0.064705882","0.115","5.714285714","3.076923077","3.285714286","1.769230769","0.657142857","0.353846154","0.428571429","0.230769231","57.5","60.52631579","53.84615385","27.61341223","2.540433925","9.971509972","18.51851852","13.10541311","24.33862434","8.547008547","15.87301587","3.618851745","6.720724669","21.65242165","40.21164021"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00051","","","","26","9","4","5","5","1","1","9","9","12","40","2","1.4","10","5","5","2","50.7","14.9","3","3","5","5","2.83","1.38","0.85","103.87","85.68","16.53","62.28","4.96","6.69","7.56","0.4","3.4","13.4","52","0.166666667","0.035","0.065384615","5.777777778","2","1.333333333","0.461538462","0.377777778","0.130769231","1.111111111","0.384615385","23.07692308","25.37313433","34.61538462","29.38856016","0.999211045","2.849002849","8.230452675","4.843304843","13.99176955","14.24501425","41.15226337","1.423377557","4.111979611","19.08831909","55.14403292"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00052","","","","26","14","3","4","5","1","1","9","9","16","11","4","1.2","7","3","5","1","50.6","13.8","1","5","7","3","3.43","1.71","0.98","26.42","69.81","35.55","58.86","5.52","7.81","7.83","0.48","5.2","12.2","27","0.25","0.109090909","0.192592593","3","1.038461538","1.777777778","0.615384615","0.577777778","0.2","0.777777778","0.269230769","59.25925926","42.62295082","34.61538462","27.27272727","1.418181818","5.698005698","16.46090535","7.407407407","21.39917695","9.971509972","28.80658436","2.02020202","5.836139169","17.37891738","50.20576132"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00053","","","","26","6","4","7","4","1","1","3","3","3","10","1.2","1","2.8","5","5","1","50.8","13","1","5","5","5","3.9","1.76","0.98","37.34","86.99","27.76","56.94","5.28","7.82","10.61","0.1","2.2","5","13","0.4","0.1","0.169230769","4.333333333","0.5","1","0.115384615","0.733333333","0.084615385","0.933333333","0.107692308","23.07692308","44","11.53846154","25.59055118","0.562992126","1.709401709","14.81481481","3.133903134","27.16049383","3.988603989","34.56790123","0.801983085","6.950520074","7.122507123","61.72839506"
"","","MZP2013UMB-AT05","","","","","","","","","MZP2013UMB-AT05-00054","","","","26","24","3","4","9","1","1","17","17","50","34","11","4","15","1","1","1","50.4","15","1","3","7","5","2.53","1.44","0.88","106.62","95.75","15.95","64.54","6.38","8.84","0.86","0.4","15","30","84","0.22","0.117647059","0.178571429","4.941176471","3.230769231","2.941176471","1.923076923","0.882352941","0.576923077","0.882352941","0.576923077","59.52380952","50","65.38461538","29.76190476","4.464285714","15.66951567","23.96514161","21.36752137","32.67973856","21.36752137","32.67973856","6.359381359","9.726112667","42.73504274","65.35947712"
